,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,200710,에이디테크놀로지,"29,000","-350","-1.2","28,950","30,600","28,550","778,546","23,045,698,150","361,609,729,000","0.12","12,469,301"
,200780,비씨월드제약,"19,600","-550","-2.7","20,000","21,300","19,600","956,139","19,418,947,300","174,290,726,400","0.06","8,892,384"
,201490,미투온,"7,600","190","2.6","7,340","7,630","7,320","759,369","5,695,108,480","237,559,052,000","0.08","31,257,770"
,203450,유니온커뮤니티,"2,935","5","0.2","2,930","3,020","2,905","162,575","479,361,525","43,082,885,545","0.01","14,679,007"
,203650,드림시큐리티,"3,390","-30","-0.9","3,430","3,490","3,335","1,004,559","3,424,676,735","171,553,506,060","0.06","50,605,754"
,203690,프로스테믹스,"3,955","80","2.1","3,860","4,200","3,835","5,055,020","20,552,715,675","180,968,729,340","0.06","45,756,948"
,204020,그리티,"2,750","100","3.8","2,650","2,840","2,600","1,345,918","3,677,582,875","55,405,432,500","0.02","20,147,430"
,204270,제이앤티씨,"12,400","-250","-2.0","12,650","12,750","12,400","513,897","6,451,776,850","717,320,978,400","0.24","57,848,466"
,204620,글로벌텍스프리,"2,700","-20","-0.7","2,705","2,705","2,655","125,346","335,568,020","104,747,415,300","0.04","38,795,339"
,204630,화이브라더스코리아,"3,345","215","6.9","3,100","3,390","3,070","740,031","2,414,223,350","96,611,096,145","0.03","28,882,241"
,204840,지엘팜텍,"1,065","0","0.0","1,070","1,175","1,050","1,582,642","1,750,656,370","47,588,803,995","0.02","44,684,323"
,204990,코썬바이오,"1,225","0","0.0","0","0","0","0","0","39,130,080,675","0.01","31,942,923"
,205100,엑셈,"3,925","-125","-3.1","4,005","4,125","3,920","1,391,909","5,567,503,505","132,987,921,525","0.05","33,882,273"
,205470,휴마시스,"11,950","-350","-2.8","12,050","12,600","11,900","3,300,648","40,154,394,050","408,974,589,250","0.14","34,223,815"
,205500,액션스퀘어,"1,865","0","0.0","1,865","1,890","1,760","201,032","366,681,130","77,085,382,925","0.03","41,332,645"
,206400,엔터메이트,"1,260","35","2.9","1,255","1,275","1,225","4,181,066","5,243,527,870","104,976,414,900","0.04","83,314,615"
,206560,덱스터,"4,840","-60","-1.2","4,925","4,930","4,775","169,100","819,420,865","122,684,978,240","0.04","25,348,136"
,206640,바디텍메드,"20,250","-300","-1.5","20,800","20,900","19,800","602,477","12,312,671,900","475,420,407,750","0.16","23,477,551"
,206650,유바이오로직스,"15,950","2,250","16.4","14,250","17,800","14,050","23,229,747","386,223,436,400","443,226,590,950","0.15","27,788,501"
,207760,미스터블루,"12,850","-650","-4.8","13,250","13,400","12,750","735,641","9,562,804,450","315,017,801,400","0.11","24,515,004"
,208140,정다운,"3,330","-25","-0.8","3,345","3,470","3,240","2,077,115","6,957,118,645","68,364,313,920","0.02","20,529,824"
,208340,파멥신,"21,500","650","3.1","20,850","22,200","20,600","713,623","15,397,198,050","297,839,242,000","0.10","13,852,988"
,208350,지란지교시큐리티,"5,130","-10","-0.2","5,140","5,180","5,050","19,412","98,964,690","39,883,354,290","0.01","7,774,533"
,208370,셀바스헬스케어,"2,060","-50","-2.4","2,150","2,150","2,045","79,642","165,118,550","44,661,961,840","0.02","21,680,564"
,208640,썸에이지,"625","-20","-3.1","650","650","616","767,745","481,064,875","78,076,081,875","0.03","124,921,731"
,208710,바이오로그디바이스,"1,810","-50","-2.7","1,880","1,885","1,805","483,834","888,233,040","52,255,346,170","0.02","28,870,357"
,208860,엔지스테크널러지,"7,210","-360","-4.8","7,450","7,450","7,100","291,805","2,119,787,040","72,435,726,440","0.02","10,046,564"
,211270,AP위성,"7,570","-220","-2.8","7,700","7,720","7,500","41,760","316,663,080","113,662,066,280","0.04","15,014,804"
,212560,네오오토,"4,350","-20","-0.5","4,370","4,380","4,290","13,650","59,238,010","34,256,089,050","0.01","7,874,963"
,213090,미래테크놀로지,"8,070","60","0.8","7,960","8,090","7,940","5,017","40,120,510","49,394,759,160","0.02","6,120,788"
,213420,덕산네오룩스,"34,200","50","0.2","34,500","35,200","34,050","260,045","8,993,459,900","821,142,410,400","0.28","24,010,012"
,214150,클래시스,"13,900","0","0.0","13,850","14,200","13,700","187,855","2,617,749,750","899,457,435,200","0.31","64,709,168"
,214180,민앤지,"14,150","350","2.5","13,700","14,200","13,600","334,977","4,680,081,550","174,929,035,400","0.06","12,362,476"
,214260,라파스,"24,550","450","1.9","24,250","25,700","23,750","272,604","6,732,746,600","205,960,162,800","0.07","8,389,416"
,214270,퓨쳐스트림네트웍스,"1,085","-10","-0.9","1,085","1,095","1,070","857,650","926,815,945","109,450,694,360","0.04","100,876,216"
,214310,세미콘라이트,"885","0","0.0","0","0","0","0","0","23,569,579,305","0.01","26,632,293"
,214370,케어젠,"68,400","-1,600","-2.3","69,900","70,000","67,500","42,585","2,904,481,100","734,821,200,000","0.25","10,743,000"
,214430,아이쓰리시스템,"22,400","-400","-1.8","22,450","23,150","22,250","103,288","2,322,147,500","159,191,424,000","0.05","7,106,760"
,214450,파마리서치프로덕트,"58,400","-1,000","-1.7","59,200","59,500","57,400","75,669","4,419,403,300","562,254,351,200","0.19","9,627,643"
,214680,디알텍,"1,655","40","2.5","1,615","1,680","1,590","2,361,041","3,863,240,855","85,699,777,665","0.03","51,782,343"
,214870,뉴지랩,"12,650","50","0.4","12,650","12,800","12,400","517,414","6,502,516,750","332,181,384,700","0.11","26,259,398"
,215000,골프존,"73,200","-2,000","-2.7","75,000","75,500","72,100","67,254","4,914,066,300","459,360,378,000","0.16","6,275,415"
,215090,이디티,"770","0","0.0","0","0","0","0","0","20,131,439,790","0.01","26,144,727"
,215100,로보로보,"6,060","-30","-0.5","6,030","6,190","6,010","1,043,363","6,353,887,380","107,858,631,240","0.04","17,798,454"
,215200,메가스터디교육,"33,950","-250","-0.7","34,050","34,400","33,800","55,994","1,907,410,850","401,352,826,000","0.14","11,821,880"
,215360,우리산업,"18,750","-450","-2.3","18,950","19,250","18,550","115,864","2,184,170,700","171,228,056,250","0.06","9,132,163"
,215380,우정바이오,"8,480","-200","-2.3","8,730","8,790","8,370","764,746","6,607,378,140","95,170,531,200","0.03","11,222,940"
,215480,토박스코리아,"1,085","-5","-0.5","1,090","1,100","1,075","345,586","375,224,950","44,403,003,295","0.02","40,924,427"
,215600,신라젠,"12,100","0","0.0","0","0","0","0","0","866,567,212,500","0.30","71,617,125"
,215790,이노인스트루먼트,"1,700","-5","-0.3","1,680","1,715","1,635","744,643","1,233,658,900","68,481,353,300","0.02","40,283,149"
,216050,인크로스,"37,950","3,400","9.8","35,200","38,800","34,750","469,984","17,566,041,200","305,754,687,150","0.10","8,056,777"
,216080,제테마,"21,700","-1,150","-5.0","22,500","22,700","20,950","521,912","11,341,714,850","379,696,878,400","0.13","17,497,552"
,217190,제너셈,"4,070","-170","-4.0","4,200","4,375","3,990","176,349","736,374,500","35,690,538,180","0.01","8,769,174"
,217270,넵튠,"9,800","-300","-3.0","10,000","10,150","9,650","271,043","2,686,806,730","229,027,430,800","0.08","23,370,146"
,217330,싸이토젠,"11,750","150","1.3","11,800","11,950","11,300","145,455","1,700,851,350","66,197,902,000","0.02","5,633,864"
,217480,에스디생명공학,"4,510","70","1.6","4,440","4,600","4,395","164,939","741,840,310","101,091,947,660","0.03","22,415,066"
,217500,러셀,"2,020","-60","-2.9","2,045","2,055","2,005","511,413","1,033,012,480","64,260,240,000","0.02","31,812,000"
,217600,켐온,"1,555","90","6.1","1,470","1,675","1,465","16,881,454","26,873,992,940","99,304,383,700","0.03","63,861,340"
,217620,디딤,"1,270","-30","-2.3","1,295","1,300","1,270","133,201","170,732,195","46,992,419,350","0.02","37,001,905"
,217730,강스템바이오텍,"9,100","50","0.6","9,160","9,500","9,030","1,556,921","14,459,700,380","190,912,876,700","0.07","20,979,437"
,217820,엔에스,"7,120","-200","-2.7","7,200","7,210","7,000","198,520","1,408,620,260","69,776,000,000","0.02","9,800,000"
,218150,미래생명자원,"3,640","230","6.7","3,390","3,695","3,290","3,375,632","11,997,634,865","67,963,997,920","0.02","18,671,428"
,218410,RFHIC,"37,600","-700","-1.8","37,500","38,600","37,150","539,458","20,370,819,650","896,670,512,000","0.31","23,847,620"
,219130,타이거일렉,"11,000","-150","-1.4","11,100","11,300","10,600","71,389","777,372,550","69,457,190,000","0.02","6,314,290"
,219420,링크제니시스,"6,590","-90","-1.4","6,680","6,750","6,550","66,031","438,159,940","65,900,000,000","0.02","10,000,000"
,219550,MP한강,"1,315","-85","-6.1","1,370","1,395","1,245","3,991,675","5,310,442,010","75,441,632,845","0.03","57,370,063"
,219750,지티지웰니스,"5,110","220","4.5","4,810","5,290","4,800","260,897","1,307,560,330","67,181,021,810","0.02","13,146,971"
,220100,퓨쳐켐,"10,300","200","2.0","10,250","10,500","10,100","72,637","747,180,700","59,870,665,800","0.02","5,812,686"
,220180,핸디소프트,"3,450","-165","-4.6","3,590","3,590","3,400","61,522","213,512,015","66,930,000,000","0.02","19,400,000"
,220260,켐트로스,"4,460","10","0.2","4,410","4,580","4,360","2,494,166","11,169,604,575","117,400,834,220","0.04","26,323,057"
,220630,해마로푸드서비스,"2,420","-5","-0.2","2,425","2,435","2,395","176,758","425,913,090","246,398,425,020","0.08","101,817,531"
,221610,자안,"371","3","0.8","372","390","365","4,345,413","1,642,937,458","52,414,240,025","0.02","141,278,275"
,221840,하이즈항공,"3,750","-75","-2.0","3,780","3,820","3,730","12,871","48,395,935","66,360,626,250","0.02","17,696,167"
,221980,케이디켐,"11,900","-50","-0.4","11,950","11,950","11,700","2,676","31,569,400","48,014,120,000","0.02","4,034,800"
,222040,코스맥스엔비티,"8,540","-350","-3.9","8,850","8,850","8,480","336,339","2,905,305,720","176,163,120,000","0.06","20,628,000"
,222080,씨아이에스,"5,530","-150","-2.6","5,550","5,710","5,480","2,329,041","12,976,499,300","311,513,670,580","0.11","56,331,586"
,222110,팬젠,"8,480","230","2.8","8,120","8,540","8,040","79,875","671,478,060","81,762,302,880","0.03","9,641,781"
,222420,쎄노텍,"2,690","140","5.5","2,545","2,870","2,450","22,756,481","61,199,976,850","108,025,490,750","0.04","40,158,175"
,222800,심텍,"15,450","-500","-3.1","15,450","16,050","15,250","760,800","11,868,622,100","492,146,509,350","0.17","31,854,143"
,222810,한류AI센터,"364","-135","-27.0","411","459","350","8,420,873","3,266,170,647","18,973,952,088","0.01","52,126,242"
,222980,한국맥널티,"6,810","0","0.0","6,770","7,010","6,630","183,749","1,258,598,680","70,148,972,370","0.02","10,300,877"
,223250,드림씨아이에스,"24,700","-2,450","-9.0","26,700","27,350","24,700","204,835","5,344,760,450","137,476,989,000","0.05","5,565,870"
,223310,경남제약헬스케어,"3,320","0","0.0","0","0","0","0","0","37,836,250,520","0.01","11,396,461"
,224060,코디엠,"285","-7","-2.4","289","294","285","4,539,089","1,304,637,447","58,677,286,845","0.02","205,885,217"
,224110,에이텍티앤,"19,100","1,150","6.4","17,950","19,650","17,550","1,274,634","23,931,160,100","101,994,000,000","0.03","5,340,000"
,225190,삼양옵틱스,"9,380","-70","-0.7","9,350","9,450","9,340","13,840","129,868,990","94,644,200,000","0.03","10,090,000"
,225220,제놀루션,"24,750","-3,250","-11.6","28,000","36,400","24,750","2,613,308","81,991,442,450","100,623,204,000","0.03","4,065,584"
,225330,씨엠에스에듀,"5,140","20","0.4","5,140","5,180","5,010","54,326","276,939,440","95,781,987,920","0.03","18,634,628"
,225430,케이엠제약,"3,785","-305","-7.5","3,980","4,460","3,770","12,567,423","51,677,000,040","80,949,984,250","0.03","21,387,050"
,225530,보광산업,"5,990","480","8.7","5,650","6,350","5,510","2,360,318","14,103,337,670","216,303,889,670","0.07","36,110,833"
,225570,넷게임즈,"9,030","340","3.9","8,690","9,050","8,550","226,003","1,986,490,170","260,414,652,960","0.09","28,838,832"
,225590,패션플랫폼,"1,065","-10","-0.9","1,075","1,090","1,045","112,472","120,232,350","28,368,099,345","0.01","26,636,713"
,226330,신테카바이오,"13,450","500","3.9","13,250","14,100","12,900","1,160,113","15,746,208,200","178,105,115,200","0.06","13,242,016"
,226340,본느,"2,495","-55","-2.2","2,550","2,550","2,460","177,560","443,954,740","76,595,492,020","0.03","30,699,596"
,226350,아이엠텍,"214","0","0.0","0","0","0","0","0","9,318,361,858","0.00","43,543,747"
,226360,이엑스티,"3,545","-15","-0.4","3,605","3,620","3,350","466,694","1,615,495,790","155,728,556,695","0.05","43,929,071"
,226400,오스테오닉,"3,200","5","0.2","3,195","3,270","3,155","137,298","439,752,315","40,374,563,200","0.01","12,617,051"
,226440,한송네오텍,"1,225","-25","-2.0","1,245","1,255","1,210","550,203","675,009,350","49,931,710,500","0.02","40,760,580"
,226950,올릭스,"53,000","-700","-1.3","53,500","58,800","52,700","708,535","39,273,834,500","348,152,813,000","0.12","6,568,921"
,227100,디자인,"14,950","200","1.4","14,700","16,000","14,300","250,124","3,819,889,750","48,229,073,750","0.02","3,226,025"
,227610,아우딘퓨쳐스,"4,390","-120","-2.7","4,440","4,525","4,390","16,866","74,766,930","43,900,000,000","0.01","10,000,000"
,227950,마이크로텍,"3,035","-25","-0.8","3,075","3,090","2,985","353,373","1,069,640,335","121,085,364,585","0.04","39,896,331"
,228340,동양파일,"2,150","15","0.7","2,145","2,330","2,115","134,799","298,221,515","43,000,000,000","0.01","20,000,000"
,228670,레이,"47,350","350","0.7","46,050","47,700","46,050","76,950","3,608,157,950","315,032,192,450","0.11","6,653,267"
,228760,지노믹트리,"16,700","-150","-0.9","16,850","17,100","16,450","256,532","4,300,587,500","333,769,790,500","0.11","19,986,215"
,228850,레이언스,"11,300","-200","-1.7","11,300","11,400","11,200","48,590","548,154,950","187,478,458,200","0.06","16,591,014"
,229000,젠큐릭스,"16,450","-400","-2.4","17,350","17,550","16,300","277,116","4,712,553,050","103,252,142,700","0.04","6,276,726"
,230240,에치에프알,"35,700","-1,850","-4.9","36,950","37,000","35,400","432,145","15,594,318,650","427,758,114,000","0.15","11,982,020"
,230360,에코마케팅,"45,700","3,850","9.2","41,800","46,300","40,800","773,580","34,519,037,600","740,291,420,900","0.25","16,198,937"
,230980,솔트웍스,"3,015","-55","-1.8","3,015","3,075","3,000","247,262","748,814,350","45,032,558,580","0.02","14,936,172"
,232140,와이아이케이,"4,640","-30","-0.6","4,615","4,750","4,525","895,698","4,164,120,430","294,716,184,160","0.10","63,516,419"
,234100,세원,"7,820","130","1.7","7,700","8,030","7,590","859,097","6,718,865,780","186,751,891,120","0.06","23,881,316"
,234300,에스트래픽,"5,100","-130","-2.5","5,150","5,240","5,090","33,507","171,580,170","60,798,018,000","0.02","11,921,180"
,234340,세틀뱅크,"28,000","50","0.2","27,900","28,550","27,400","60,489","1,694,457,600","259,476,000,000","0.09","9,267,000"
,234690,녹십자웰빙,"11,700","150","1.3","11,550","12,300","11,400","1,154,864","13,686,588,300","207,701,629,200","0.07","17,752,276"
,234920,자이글,"3,380","-65","-1.9","3,355","3,430","3,355","14,990","50,942,360","45,734,475,800","0.02","13,530,910"
,235980,메드팩토,"82,000","1,100","1.4","80,300","85,100","78,500","825,228","68,172,218,700","1,667,457,044,000","0.57","20,334,842"
,236200,슈프리마,"33,250","-1,200","-3.5","34,050","34,300","33,100","158,721","5,327,688,250","239,176,327,250","0.08","7,193,273"
,237690,에스티팜,"57,800","-1,400","-2.4","58,500","59,800","56,000","503,911","29,098,138,800","1,078,316,800,000","0.37","18,656,000"
,237750,피앤씨테크,"5,960","-70","-1.2","6,030","6,060","5,920","36,511","218,160,640","38,719,736,000","0.01","6,496,600"
,237820,플레이디,"11,750","-350","-2.9","12,000","12,050","11,650","123,283","1,453,607,100","150,718,895,000","0.05","12,827,140"
,237880,클리오,"17,350","-200","-1.1","17,550","17,650","17,150","80,110","1,391,482,150","297,554,026,800","0.10","17,150,088"
,238090,앤디포스,"3,990","-30","-0.8","3,955","4,070","3,920","1,386,435","5,547,638,710","205,272,967,410","0.07","51,446,859"
,238120,로고스바이오,"10,500","1,110","11.8","9,350","11,750","9,270","512,115","5,463,877,600","37,744,602,000","0.01","3,594,724"
,238200,비피도,"18,200","-100","-0.6","18,300","18,450","17,500","19,768","356,936,550","74,438,000,000","0.03","4,090,000"
,238490,힘스,"11,300","-400","-3.4","11,650","11,650","11,150","219,624","2,493,629,050","127,828,266,800","0.04","11,312,236"
,239340,줌인터넷,"4,070","-100","-2.4","4,170","4,170","4,050","273,340","1,116,654,995","109,409,178,340","0.04","26,881,862"
,239610,에이치엘사이언스,"56,600","-1,800","-3.1","58,300","58,400","55,900","72,914","4,158,962,000","291,045,576,800","0.10","5,142,148"
,240810,원익IPS,"33,850","-600","-1.7","34,600","34,750","33,600","366,907","12,545,740,700","1,661,490,048,850","0.57","49,083,901"
,241520,DSC인베스트먼트,"2,905","-20","-0.7","2,925","2,985","2,870","197,194","578,844,265","52,927,307,615","0.02","18,219,383"
,241690,유니테크노,"10,000","-200","-2.0","10,200","10,350","10,000","29,894","301,222,950","119,275,200,000","0.04","11,927,520"
,241710,코스메카코리아,"13,000","-300","-2.3","13,300","13,650","13,000","88,176","1,168,451,700","138,840,000,000","0.05","10,680,000"
,241770,메카로,"12,600","-300","-2.3","12,700","12,850","12,350","91,954","1,153,016,750","127,288,224,000","0.04","10,102,240"
,241790,오션브릿지,"17,150","50","0.3","16,850","17,800","16,600","193,151","3,355,170,650","171,545,173,100","0.06","10,002,634"
,241820,피씨엘,"15,600","-500","-3.1","16,200","16,450","15,450","432,904","6,856,935,700","148,819,273,200","0.05","9,539,697"
,241840,에이스토리,"7,290","-80","-1.1","7,210","7,340","7,140","125,440","907,059,920","67,929,969,600","0.02","9,318,240"
,242040,나무기술,"3,450","-125","-3.5","3,555","3,555","3,410","624,711","2,168,629,960","110,901,857,700","0.04","32,145,466"
,243070,휴온스,"60,500","500","0.8","67,600","69,600","60,000","670,941","43,230,015,500","597,785,012,000","0.20","9,880,744"
,243840,신흥에스이씨,"41,800","-1,250","-2.9","42,300","42,600","41,000","113,798","4,766,648,000","282,924,386,800","0.10","6,768,526"
,244460,올리패스,"19,800","150","0.8","20,150","21,600","19,400","1,240,594","25,507,989,350","316,186,219,800","0.11","15,969,001"
,245620,EDGC,"15,200","-1,150","-7.0","16,050","16,550","14,850","11,492,115","179,723,624,900","578,295,947,200","0.20","38,045,786"
,246690,TS인베스트먼트,"2,310","-25","-1.1","2,335","2,355","2,275","107,714","248,487,905","54,167,280,090","0.02","23,449,039"
,246710,티앤알바이오팹,"12,900","300","2.4","12,300","13,150","12,300","298,343","3,824,185,600","108,123,156,000","0.04","8,381,640"
,246720,아스타,"3,935","-65","-1.6","3,960","4,085","3,885","30,185","119,223,655","45,183,728,005","0.02","11,482,523"
,246960,이노테라피,"8,890","-70","-0.8","8,960","9,130","8,850","29,598","264,108,210","44,842,795,760","0.02","5,044,184"
,247540,에코프로비엠,"137,800","-6,200","-4.3","141,400","142,000","135,700","786,542","109,163,116,500","2,888,862,074,800","0.98","20,964,166"
,250000,보라티알,"9,090","-230","-2.5","9,230","9,580","8,810","259,006","2,396,739,800","61,364,162,970","0.02","6,750,733"
,250060,모비스,"2,540","-95","-3.6","2,630","2,635","2,525","625,102","1,598,360,390","81,715,137,560","0.03","32,171,314"
,250930,예선테크,"2,165","-80","-3.6","2,285","2,315","2,165","555,826","1,237,002,890","71,445,952,600","0.02","33,000,440"
,251370,와이엠티,"37,200","-750","-2.0","37,100","38,750","36,650","138,387","5,213,392,550","275,473,440,000","0.09","7,405,200"
,251630,브이원텍,"7,430","-180","-2.4","7,500","7,600","7,380","126,126","945,522,680","111,825,809,400","0.04","15,050,580"
,251970,펌텍코리아,"15,200","-400","-2.6","15,450","15,500","15,000","70,915","1,079,408,350","188,480,000,000","0.06","12,400,000"
,252500,세화피앤씨,"4,640","15","0.3","4,670","4,945","4,500","744,525","3,515,420,920","96,248,424,800","0.03","20,743,195"
,253450,스튜디오드래곤,"85,100","-2,400","-2.7","86,500","86,700","84,500","189,043","16,162,478,200","2,391,001,087,000","0.81","28,096,370"
,253590,네오셈,"2,910","80","2.8","2,880","2,990","2,800","1,283,163","3,720,551,510","109,230,889,080","0.04","37,536,388"
,253840,수젠텍,"29,700","150","0.5","30,550","31,700","29,000","3,521,351","107,091,802,950","405,854,836,200","0.14","13,665,146"
,254120,자비스,"1,695","-40","-2.3","1,735","1,735","1,675","164,910","280,054,235","34,414,391,820","0.01","20,303,476"
,255220,SG,"2,350","30","1.3","2,330","2,385","2,255","290,654","676,966,520","86,292,063,450","0.03","36,720,027"
,255440,야스,"13,500","-300","-2.2","13,700","13,750","13,250","92,430","1,248,525,550","176,283,000,000","0.06","13,058,000"
,256150,한독크린텍,"21,300","-750","-3.4","22,500","22,550","21,100","196,197","4,290,572,650","87,138,300,000","0.03","4,091,000"
,256630,포인트엔지니어링,"3,695","-25","-0.7","3,720","3,855","3,635","448,526","1,680,534,545","208,717,846,590","0.07","56,486,562"
,256840,한국비엔씨,"2,965","-25","-0.8","3,015","3,120","2,905","2,184,014","6,631,359,420","151,393,042,320","0.05","51,060,048"
,256940,케이피에스,"17,350","-900","-4.9","18,250","18,450","17,350","226,165","4,014,444,900","263,955,751,800","0.09","15,213,588"
,257370,명성티엔에스,"15,200","-100","-0.6","15,200","15,300","14,900","185,209","2,792,595,750","96,824,000,000","0.03","6,370,000"
,258610,이더블유케이,"4,230","70","1.7","4,145","4,450","3,970","721,815","3,025,577,875","49,638,199,770","0.02","11,734,799"
,258790,소프트캠프,"1,895","-60","-3.1","1,955","1,990","1,885","499,558","960,242,910","47,358,483,180","0.02","24,991,284"
,258830,세종메디칼,"11,450","-150","-1.3","11,350","11,600","11,000","179,749","2,025,536,200","77,605,134,450","0.03","6,777,741"
,259630,엠플러스,"20,950","-600","-2.8","21,550","21,550","20,650","58,409","1,233,672,150","108,598,787,350","0.04","5,183,713"
,260660,알리코제약,"14,800","-600","-3.9","15,400","16,350","14,750","1,839,254","28,747,542,500","145,255,710,000","0.05","9,814,575"
,260930,씨티케이코스메틱스,"13,000","-200","-1.5","13,050","13,550","13,000","8,741","114,056,700","131,587,963,000","0.04","10,122,151"
,261200,덴티스,"1,995","-5","-0.2","2,010","2,015","1,975","611,620","1,219,802,890","145,177,692,135","0.05","72,770,773"
,262260,에이프로,"39,850","-1,300","-3.2","40,250","40,800","39,750","379,409","15,216,494,300","252,886,266,900","0.09","6,345,954"
,263020,디케이앤디,"4,975","-245","-4.7","5,200","5,200","4,950","61,531","310,693,750","38,621,929,950","0.01","7,763,202"
,263050,유틸렉스,"37,450","-450","-1.2","37,700","38,500","37,000","59,252","2,227,658,700","279,385,763,300","0.10","7,460,234"
,263540,샘코,"2,015","0","0.0","0","0","0","0","0","21,385,084,175","0.01","10,612,945"
,263600,덕우전자,"8,030","-240","-2.9","8,180","8,180","7,940","348,054","2,801,614,690","127,920,389,300","0.04","15,930,310"
,263690,디알젬,"21,000","-150","-0.7","20,700","21,900","20,650","683,096","14,515,474,650","237,837,810,000","0.08","11,325,610"
,263700,케어랩스,"10,450","50","0.5","10,600","11,150","10,400","660,265","7,045,618,650","87,852,345,350","0.03","8,406,923"
,263720,디앤씨미디어,"33,800","400","1.2","33,300","35,250","32,800","200,613","6,846,702,400","414,898,751,800","0.14","12,275,111"
,263750,펄어비스,"189,200","-300","-0.2","187,700","193,300","187,700","39,769","7,573,853,200","2,474,707,620,000","0.84","13,079,850"
,263770,유에스티,"3,920","-20","-0.5","3,940","4,000","3,855","119,085","466,420,285","92,904,674,240","0.03","23,700,172"
,263800,데이타솔루션,"8,310","-220","-2.6","8,450","8,660","8,140","611,107","5,130,022,250","131,369,299,800","0.04","15,808,580"
,263810,상신전자,"3,280","-50","-1.5","3,300","3,430","3,280","134,225","449,243,700","46,722,675,040","0.02","14,244,718"
,263860,지니언스,"4,960","-100","-2.0","5,060","5,110","4,920","30,426","152,144,460","46,845,216,000","0.02","9,444,600"
,263920,블러썸엠앤씨,"4,555","0","0.0","0","0","0","0","0","62,509,048,460","0.02","13,723,172"
,264450,유비쿼스,"38,100","-1,100","-2.8","38,650","38,650","37,550","95,392","3,627,184,850","195,222,685,500","0.07","5,123,955"
,264660,씨앤지하이테크,"9,280","-460","-4.7","9,560","9,630","9,200","154,703","1,455,967,920","78,002,854,400","0.03","8,405,480"
,264850,이랜시스,"1,840","-15","-0.8","1,845","1,860","1,830","29,214","53,633,625","52,903,334,080","0.02","28,751,812"
,265520,AP시스템,"24,150","-750","-3.0","24,750","24,800","24,150","223,598","5,454,986,700","349,697,482,050","0.12","14,480,227"
,265560,영화테크,"15,500","-950","-5.8","16,200","16,300","15,450","304,178","4,782,519,600","82,848,895,000","0.03","5,345,090"
,267320,나인테크,"2,405","-45","-1.8","2,400","2,690","2,370","3,483,652","8,735,807,750","89,289,362,370","0.03","37,126,554"
,267790,배럴,"8,800","-200","-2.2","9,000","9,110","8,700","71,466","638,757,230","69,392,400,000","0.02","7,885,500"
,267980,매일유업,"75,500","-400","-0.5","75,900","76,200","75,000","17,506","1,318,526,600","592,194,669,000","0.20","7,843,638"
,268600,셀리버리,"98,200","-2,500","-2.5","100,000","101,200","98,000","207,470","20,613,515,700","801,027,907,400","0.27","8,157,107"
,269620,시스웍,"2,300","-35","-1.5","2,335","2,335","2,220","145,475","332,030,565","41,400,000,000","0.01","18,000,000"
,270520,지엔원에너지,"2,720","-105","-3.7","2,740","2,880","2,690","806,609","2,216,387,775","79,926,696,800","0.03","29,384,815"
,270870,뉴트리,"25,850","-350","-1.3","26,000","26,200","25,500","77,621","2,008,721,200","234,529,915,400","0.08","9,072,724"
,272110,케이엔제이,"12,350","450","3.8","11,900","13,300","11,700","287,296","3,598,529,950","77,872,085,200","0.03","6,305,432"
,272290,이녹스첨단소재,"49,550","1,500","3.1","47,900","49,850","47,400","188,294","9,273,416,550","470,848,528,150","0.16","9,502,493"
,273060,엔에이치스팩12호,"2,190","70","3.3","2,095","2,260","2,090","369,277","805,479,410","16,446,900,000","0.01","7,510,000"
,274090,켄코아에어로스페이스,"9,100","-190","-2.0","9,280","9,280","9,050","86,765","789,691,040","81,989,471,200","0.03","9,009,832"
,275630,에스에스알,"5,480","-90","-1.6","5,570","5,570","5,420","22,535","123,739,170","31,754,194,280","0.01","5,794,561"
,277070,린드먼아시아,"4,870","-55","-1.1","4,875","4,970","4,715","36,930","179,700,900","65,745,000,000","0.02","13,500,000"
,277410,인산가,"1,705","-45","-2.6","1,750","1,750","1,705","234,767","404,637,175","45,195,885,955","0.02","26,507,851"
,277480,신한제4호스팩,"2,035","0","0.0","2,035","2,035","2,035","1,595","3,245,825","12,230,350,000","0.00","6,010,000"
,277880,티에스아이,"14,550","-1,300","-8.2","15,450","15,650","14,400","613,981","9,121,321,450","134,836,523,250","0.05","9,267,115"
,278280,천보,"92,200","-2,800","-3.0","93,700","94,200","91,300","124,618","11,546,413,000","922,000,000,000","0.31","10,000,000"
,278650,노터스,"25,850","50","0.2","25,600","26,650","25,250","205,444","5,347,469,550","196,572,912,800","0.07","7,604,368"
,279600,미디어젠,"6,350","90","1.4","6,260","6,410","6,250","24,412","153,844,950","29,453,084,350","0.01","4,638,281"
,281410,한국제6호스팩,"2,065","10","0.5","2,055","2,065","2,055","51,630","106,312,545","9,313,150,000","0.00","4,510,000"
,281740,레이크머티리얼즈,"2,580","90","3.6","2,530","2,645","2,475","4,379,368","11,312,900,430","169,584,813,840","0.06","65,730,548"
,282880,코윈테크,"22,700","-700","-3.0","23,050","23,300","22,550","140,441","3,214,583,300","210,008,868,400","0.07","9,251,492"
,284620,카이노스메드,"4,895","170","3.6","4,900","5,550","4,895","10,528,129","54,830,702,400","507,043,748,530","0.17","103,584,014"
