,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,053590,한국테크놀로지,"903","4","0.4","899","970","891","1,371,090","1,244,930,284","75,380,356,779","0.04","83,477,693"
,053610,프로텍,"11,350","1,350","13.5","10,600","11,450","10,300","160,190","1,764,044,500","124,850,000,000","0.07","11,000,000"
,053620,태양,"5,780","80","1.4","5,420","6,150","5,420","28,912","164,052,380","49,708,000,000","0.03","8,600,000"
,053660,현진소재,"230","11","5.0","222","241","217","1,189,145","269,710,263","12,236,230,690","0.01","53,201,003"
,053700,삼보모터스,"2,545","175","7.4","2,350","2,550","2,350","176,368","433,237,545","40,597,979,975","0.02","15,952,055"
,053800,안랩,"45,100","4,800","11.9","41,450","45,100","40,400","309,117","13,224,510,200","451,624,860,500","0.26","10,013,855"
,053950,경남제약,"4,900","340","7.5","4,600","5,050","4,595","189,227","907,669,895","83,561,963,800","0.05","17,053,462"
,053980,오상자이엘,"9,030","1,430","18.8","7,600","9,800","7,380","14,042,403","124,205,748,770","160,263,374,460","0.09","17,747,882"
,054040,한국컴퓨터,"1,770","85","5.0","1,640","1,800","1,610","178,385","301,537,620","28,446,183,300","0.02","16,071,290"
,054050,농우바이오,"7,090","560","8.6","6,510","7,130","6,340","123,761","830,398,190","113,656,677,490","0.07","16,030,561"
,054090,삼진엘앤디,"1,295","115","9.8","1,180","1,320","1,180","517,879","652,902,500","32,322,205,440","0.02","24,959,232"
,054180,중앙오션,"940","142","17.8","751","942","751","474,280","386,585,085","26,973,930,740","0.02","28,695,671"
,054210,이랜텍,"2,875","395","15.9","2,505","2,960","2,505","538,619","1,480,218,970","63,208,117,000","0.04","21,985,432"
,054220,비츠로시스,"485","0","0.0","0","0","0","0","0","25,363,340,295","0.01","52,295,547"
,054300,팬스타엔터프라이즈,"560","38","7.3","523","560","521","643,178","346,373,401","29,298,062,080","0.02","52,317,968"
,054340,피앤텔,"6,680","0","0.0","0","0","0","0","0","26,927,340,520","0.02","4,031,039"
,054410,케이피티유,"2,435","135","5.9","2,210","2,480","2,205","26,648","62,041,865","12,321,100,000","0.01","5,060,000"
,054450,텔레칩스,"5,160","490","10.5","4,800","5,190","4,800","299,428","1,514,123,305","69,690,500,760","0.04","13,505,911"
,054540,삼영엠텍,"2,590","270","11.6","2,275","2,645","2,275","121,563","304,051,760","33,670,000,000","0.02","13,000,000"
,054620,APS홀딩스,"5,870","870","17.4","5,200","5,920","5,100","602,307","3,331,605,330","119,714,077,270","0.07","20,394,221"
,054630,에이디칩스,"561","51","10.0","511","574","511","1,572,646","851,595,557","25,007,141,049","0.01","44,576,009"
,054670,대한뉴팜,"5,940","590","11.0","5,400","5,980","5,400","431,699","2,452,732,860","85,268,224,800","0.05","14,354,920"
,054780,키이스트,"1,510","80","5.6","1,435","1,530","1,435","4,410,678","6,560,256,595","128,888,814,810","0.08","85,356,831"
,054800,아이디스홀딩스,"8,510","890","11.7","7,090","8,510","7,090","11,862","91,350,670","88,059,403,560","0.05","10,347,756"
,054920,한컴위드,"1,495","175","13.3","1,320","1,495","1,310","261,523","369,043,330","42,184,536,095","0.02","28,217,081"
,054930,유신,"10,150","1,080","11.9","9,070","10,200","9,070","50,905","485,104,830","30,450,000,000","0.02","3,000,000"
,054940,엑사이엔씨,"690","62","9.9","630","695","630","1,155,942","763,890,700","22,889,748,120","0.01","33,173,548"
,054950,제이브이엠,"13,150","900","7.4","12,450","13,500","12,450","37,469","484,432,300","83,251,440,200","0.05","6,330,908"
,056000,신스타임즈,"3,100","470","17.9","2,750","3,325","2,640","649,926","1,978,197,460","43,823,460,000","0.03","14,136,600"
,056080,유진로봇,"1,415","75","5.6","1,305","1,450","1,305","208,861","290,102,495","53,079,695,080","0.03","37,512,152"
,056090,유앤아이,"2,750","65","2.4","2,585","2,915","2,585","22,840","62,353,505","21,353,458,500","0.01","7,764,894"
,056190,에스에프에이,"32,450","4,950","18.0","28,400","32,450","28,400","184,280","5,540,345,650","1,165,239,262,000","0.68","35,908,760"
,056360,코위버,"6,660","760","12.9","6,100","6,700","6,090","476,238","3,044,643,400","65,246,688,000","0.04","9,796,800"
,056700,신화인터텍,"1,560","165","11.8","1,385","1,570","1,385","347,829","517,862,865","45,450,741,960","0.03","29,135,091"
,056730,포스링크,"1,460","0","0.0","0","0","0","0","0","67,399,247,280","0.04","46,163,868"
,057030,YBM넷,"3,875","275","7.6","3,565","4,195","3,565","7,267,036","28,277,219,965","63,211,700,875","0.04","16,312,697"
,057500,SKC 솔믹스,"1,975","215","12.2","1,770","1,975","1,770","512,107","960,721,105","121,450,729,000","0.07","61,494,040"
,057540,옴니시스템,"1,180","85","7.8","1,080","1,195","1,080","595,174","674,701,825","48,001,237,700","0.03","40,679,015"
,057680,옴니텔,"1,090","116","11.9","974","1,170","974","568,430","610,997,584","44,139,282,950","0.03","40,494,755"
,057880,필로시스헬스케어,"788","13","1.7","775","844","711","7,824,557","6,079,295,975","35,959,075,072","0.02","45,633,344"
,058110,멕아이씨에스,"7,880","110","1.4","8,530","8,960","7,060","4,060,758","32,439,862,810","42,248,620,000","0.02","5,361,500"
,058220,아리온,"275","0","0.0","0","0","0","0","0","10,717,917,100","0.01","38,974,244"
,058400,KNN,"666","50","8.1","622","687","619","3,693,290","2,397,605,452","88,198,193,520","0.05","132,429,720"
,058420,제이웨이,"793","-157","-16.5","811","947","698","883,344","702,839,105","16,347,068,530","0.01","20,614,210"
,058450,일야,"693","9","1.3","631","726","631","201,856","137,522,247","11,018,700,000","0.01","15,900,000"
,058470,리노공업,"77,300","6,800","9.6","75,000","79,300","71,000","115,371","8,696,222,600","1,178,235,201,000","0.69","15,242,370"
,058530,슈펙스비앤피,"222","51","29.8","220","222","209","5,422,636","1,184,611,038","24,505,311,492","0.01","110,384,286"
,058610,에스피지,"3,845","340","9.7","3,525","3,870","3,520","157,921","587,870,435","80,271,968,875","0.05","20,876,975"
,058630,엠게임,"2,395","300","14.3","2,100","2,425","2,100","561,950","1,278,796,175","46,807,585,415","0.03","19,543,877"
,058820,CMG제약,"3,030","240","8.6","2,820","3,030","2,820","3,582,879","10,518,224,975","420,843,499,320","0.25","138,892,244"
,059090,미코,"7,300","140","2.0","7,180","7,680","7,040","7,902,958","58,118,353,340","228,611,201,900","0.13","31,316,603"
,059100,아이컴포넌트,"2,795","-5","-0.2","2,795","2,800","2,310","120,568","303,391,515","19,763,053,700","0.01","7,070,860"
,059120,아진엑스텍,"4,070","380","10.3","3,780","4,090","3,560","85,658","328,685,660","28,269,874,050","0.02","6,945,915"
,059210,메타바이오메드,"1,720","215","14.3","1,485","1,730","1,485","369,652","584,033,875","41,043,243,720","0.02","23,862,351"
,060150,인선이엔티,"5,800","510","9.6","5,410","5,800","5,330","684,698","3,805,963,990","222,669,435,600","0.13","38,391,282"
,060230,이그잭스,"1,310","15","1.2","1,205","1,325","1,205","646,264","812,914,850","93,791,828,960","0.05","71,596,816"
,060240,룽투코리아,"2,650","170","6.8","2,480","2,715","2,480","495,151","1,284,418,805","67,387,602,600","0.04","25,429,284"
,060250,NHN한국사이버결제,"25,200","2,250","9.8","24,500","25,250","23,550","712,869","17,345,305,300","578,879,103,600","0.34","22,971,393"
,060260,뉴보텍,"715","37","5.5","660","721","660","229,836","160,594,627","23,905,131,250","0.01","33,433,750"
,060280,큐렉소,"3,010","130","4.5","2,650","3,150","2,550","238,381","665,516,640","100,405,331,530","0.06","33,357,253"
,060300,레드로버,"610","0","0.0","0","0","0","0","0","35,158,995,780","0.02","57,637,698"
,060310,3S,"1,510","80","5.6","1,300","1,575","1,300","534,161","792,225,555","67,651,791,610","0.04","44,802,511"
,060370,KT서브마린,"2,120","100","5.0","2,020","2,170","1,985","655,109","1,351,716,070","46,428,000,000","0.03","21,900,000"
,060380,동양에스텍,"1,930","60","3.2","1,770","2,000","1,770","26,370","48,887,010","19,300,000,000","0.01","10,000,000"
,060480,국일신동,"2,290","340","17.4","2,030","2,330","2,020","677,271","1,459,654,080","25,396,100,000","0.01","11,090,000"
,060540,에스에이티,"1,185","130","12.3","1,100","1,200","1,090","634,201","726,113,535","30,967,967,610","0.02","26,133,306"
,060560,홈센타홀딩스,"957","-12","-1.2","952","1,000","952","266,344","257,334,551","81,453,157,269","0.05","85,113,017"
,060570,드림어스컴퍼니,"3,530","210","6.3","3,475","3,580","3,215","317,054","1,078,772,565","200,715,259,910","0.12","56,859,847"
,060590,씨티씨바이오,"4,140","460","12.5","3,675","4,310","3,675","492,470","1,979,457,835","79,945,561,080","0.05","19,310,522"
,060720,KH바텍,"15,650","2,850","22.3","13,600","16,150","13,050","2,672,509","39,030,507,250","366,257,967,250","0.21","23,403,065"
,060900,케이알피앤이,"800","0","0.0","800","829","764","430,539","340,740,552","98,677,648,000","0.06","123,347,060"
,061040,알에프텍,"4,260","365","9.4","3,950","4,315","3,950","691,419","2,861,978,960","93,704,723,640","0.05","21,996,414"
,061250,화일약품,"5,080","1,165","29.8","4,610","5,080","4,270","2,671,904","12,534,023,640","87,849,196,920","0.05","17,293,149"
,061970,엘비세미콘,"4,830","550","12.8","4,400","4,875","4,385","3,183,289","14,728,368,590","211,479,579,360","0.12","43,784,592"
,062860,티엘아이,"3,300","-30","-0.9","3,145","3,360","3,145","110,895","360,379,505","32,579,976,000","0.02","9,872,720"
,062970,피피아이,"4,180","360","9.4","3,845","4,350","3,840","217,355","880,163,675","38,908,213,300","0.02","9,308,185"
,063080,게임빌,"14,650","750","5.4","14,100","15,200","13,850","74,240","1,069,081,850","96,619,562,800","0.06","6,595,192"
,063170,서울옥션,"3,235","135","4.4","2,995","3,280","2,950","236,385","737,514,515","54,728,112,500","0.03","16,917,500"
,063440,SM Life Design,"938","78","9.1","860","964","860","1,147,793","1,032,591,659","42,237,346,452","0.02","45,029,154"
,063570,한국전자금융,"4,365","375","9.4","3,990","4,435","3,990","245,139","1,020,479,290","149,054,832,720","0.09","34,147,728"
,063760,이엘피,"5,800","230","4.1","5,160","5,840","5,160","69,075","377,158,470","28,480,900,000","0.02","4,910,500"
,064090,에프앤리퍼블릭,"417","56","15.5","363","459","363","1,100,934","465,280,130","27,829,777,275","0.02","66,738,075"
,064240,홈캐스트,"2,310","325","16.4","1,980","2,310","1,980","771,720","1,622,324,865","76,448,886,360","0.04","33,094,756"
,064260,다날,"2,425","140","6.1","2,380","2,460","2,310","3,023,106","7,245,382,030","149,880,699,450","0.09","61,806,474"
,064290,인텍플러스,"5,250","680","14.9","4,775","5,320","4,660","764,187","3,818,052,855","65,756,050,500","0.04","12,524,962"
,064480,브리지텍,"1,590","275","20.9","1,340","1,640","1,340","363,954","532,414,705","19,004,475,000","0.01","11,952,500"
,064510,에코마이스터,"1,415","165","13.2","1,275","1,430","1,255","431,197","584,493,005","19,186,647,220","0.01","13,559,468"
,064520,바른전자,"1,210","0","0.0","0","0","0","0","0","62,020,450,910","0.04","51,256,571"
,064550,바이오니아,"8,680","30","0.4","9,020","9,300","8,360","4,749,109","41,760,309,600","196,356,529,600","0.11","22,621,720"
,064760,티씨케이,"54,000","5,950","12.4","48,050","54,100","45,650","108,924","5,415,199,550","630,450,000,000","0.37","11,675,000"
,064800,필링크,"655","46","7.6","609","691","609","1,895,703","1,211,817,870","48,380,120,245","0.03","73,862,779"
,064820,케이프,"2,895","200","7.4","2,720","3,090","2,720","2,670,979","7,723,221,685","82,976,432,100","0.05","28,661,980"
,065060,지엔코,"999","104","11.6","901","1,010","901","2,517,058","2,430,646,905","97,910,035,956","0.06","98,008,044"
,065130,탑엔지니어링,"6,710","720","12.0","6,220","6,800","6,150","1,049,826","6,774,845,180","107,200,684,470","0.06","15,976,257"
,065150,MP그룹,"1,315","0","0.0","0","0","0","0","0","106,263,055,205","0.06","80,808,407"
,065170,넥스트BT,"1,040","44","4.4","1,010","1,095","999","1,817,121","1,875,542,644","64,382,266,000","0.04","61,906,025"
,065350,신성델타테크,"1,880","205","12.2","1,695","1,900","1,675","328,747","579,862,640","45,452,949,880","0.03","24,177,101"
,065370,위세아이텍,"6,120","330","5.7","5,860","6,290","5,750","47,002","277,747,130","26,270,100,000","0.02","4,292,500"
,065420,에스아이리소스,"639","0","0.0","0","0","0","0","0","41,281,932,996","0.02","64,603,964"
,065440,이루온,"915","94","11.4","829","919","803","1,086,386","925,599,417","24,956,643,300","0.01","27,275,020"
,065450,빅텍,"1,770","55","3.2","1,715","1,810","1,705","1,959,026","3,424,885,910","49,083,662,910","0.03","27,730,883"
,065500,오리엔트정공,"202","3","1.5","201","210","196","1,888,395","380,299,606","23,677,341,524","0.01","117,214,562"
,065510,휴비츠,"5,660","40","0.7","5,600","5,840","5,150","586,726","3,239,163,620","67,257,049,860","0.04","11,882,871"
,065530,전파기지국,"2,385","160","7.2","2,225","2,400","2,225","1,132,029","2,628,227,860","126,071,100,000","0.07","52,860,000"
,065560,녹원씨엔아이,"5,500","0","0.0","0","0","0","0","0","88,764,137,000","0.05","16,138,934"
,065570,삼영이엔씨,"4,815","185","4.0","4,630","4,815","4,600","36,390","172,428,540","42,372,000,000","0.02","8,800,000"
,065620,제낙스,"3,250","240","8.0","2,910","3,500","2,855","1,680,576","5,273,932,925","73,081,918,000","0.04","22,486,744"
,065650,메디프론,"1,980","145","7.9","1,900","2,095","1,900","456,589","901,540,965","58,289,443,740","0.03","29,439,113"
,065660,안트로젠,"27,950","2,800","11.1","30,050","30,500","26,800","578,137","16,462,681,100","241,775,242,150","0.14","8,650,277"
,065680,우주일렉트로,"8,590","1,260","17.2","7,370","8,610","7,370","197,334","1,574,065,650","85,334,949,800","0.05","9,934,220"
,065690,파커스,"1,490","140","10.4","1,305","1,520","1,305","103,754","142,912,545","20,805,628,410","0.01","13,963,509"
,065710,서호전기,"16,100","-450","-2.7","16,300","16,650","15,200","97,780","1,572,306,400","82,915,000,000","0.05","5,150,000"
,065770,CS,"1,415","15","1.1","1,355","1,490","1,310","227,865","317,334,660","26,651,737,250","0.02","18,835,150"
,065940,바이오빌,"1,635","0","0.0","0","0","0","0","0","71,919,049,110","0.04","43,987,186"
,065950,웰크론,"5,320","110","2.1","5,350","5,570","5,210","7,021,052","37,862,055,750","150,190,526,640","0.09","28,231,302"
,066110,한프,"510","42","9.0","507","570","462","9,736,223","5,022,772,605","26,927,796,000","0.02","52,799,600"
,066130,하츠,"3,380","185","5.8","3,200","3,435","3,150","312,437","1,034,105,835","43,264,000,000","0.03","12,800,000"
,066310,큐에스아이,"9,550","960","11.2","9,170","9,690","8,760","150,191","1,386,623,850","79,057,096,500","0.05","8,278,230"
,066360,체리부로,"1,245","65","5.5","1,180","1,275","1,175","191,937","232,972,910","34,701,099,405","0.02","27,872,369"
,066410,버킷스튜디오,"1,250","250","25.0","1,000","1,255","1,000","286,932","316,235,930","39,540,100,000","0.02","31,632,080"
,066430,와이오엠,"742","28","3.9","711","770","688","736,842","531,102,268","11,006,268,532","0.01","14,833,246"
,066590,우수AMS,"2,360","210","9.8","2,220","2,410","2,205","1,687,711","3,862,173,650","58,278,555,080","0.03","24,694,303"
,066620,국보디자인,"10,700","400","3.9","10,300","10,700","10,000","21,041","216,093,800","80,250,000,000","0.05","7,500,000"
,066670,디스플레이텍,"2,730","140","5.4","2,350","2,730","2,350","81,931","207,260,370","51,028,936,140","0.03","18,691,918"
,066700,테라젠이텍스,"6,050","300","5.2","5,870","6,150","5,860","1,176,714","7,084,360,230","187,731,239,850","0.11","31,029,957"
,066790,씨씨에스,"423","0","0.0","0","0","0","0","0","38,895,837,705","0.02","91,952,335"
,066900,디에이피,"2,110","180","9.3","1,905","2,115","1,905","52,508","106,414,030","47,990,901,330","0.03","22,744,503"
,066910,손오공,"1,120","70","6.7","1,055","1,160","1,020","1,449,196","1,592,396,310","30,123,700,320","0.02","26,896,161"
,066970,엘앤에프,"16,800","3,000","21.7","14,700","16,950","14,450","604,443","9,296,876,700","415,946,647,200","0.24","24,758,729"
,066980,브레인콘텐츠,"459","20","4.6","434","470","434","1,810,930","813,163,487","72,713,990,979","0.04","158,418,281"
,067000,조이시티,"8,250","200","2.5","8,070","8,600","7,610","141,932","1,159,376,970","114,734,515,500","0.07","13,907,214"
,067010,이씨에스,"2,865","190","7.1","2,805","2,885","2,680","1,007,397","2,810,001,030","17,611,155,000","0.01","6,147,000"
,067080,대화제약,"6,780","840","14.1","5,940","6,940","5,940","239,621","1,520,852,520","123,565,323,720","0.07","18,224,974"
,067160,아프리카TV,"43,000","2,800","7.0","41,050","43,000","39,550","198,342","8,249,169,650","494,274,981,000","0.29","11,494,767"
,067170,오텍,"7,410","390","5.6","7,020","7,570","7,020","476,593","3,467,880,860","114,051,793,050","0.07","15,391,605"
,067280,멀티캠퍼스,"23,100","1,000","4.5","22,300","24,000","22,150","16,895","390,665,550","136,908,594,900","0.08","5,926,779"
,067290,JW신약,"2,975","180","6.4","2,840","3,110","2,795","1,554,705","4,593,850,205","123,959,818,850","0.07","41,667,166"
,067310,하나마이크론,"3,535","345","10.8","3,350","3,580","3,200","1,417,853","4,839,928,530","103,594,224,895","0.06","29,305,297"
,067390,아스트,"3,130","115","3.8","3,200","3,400","3,015","1,247,110","3,907,402,860","80,377,310,760","0.05","25,679,652"
,067570,엔브이에이치코리아,"1,570","35","2.3","1,520","1,630","1,505","598,385","929,358,750","47,824,317,930","0.03","30,461,349"
,067630,에이치엘비생명과학,"17,150","1,300","8.2","16,800","17,200","16,000","1,310,315","21,771,309,150","807,086,768,950","0.47","47,060,453"
,067730,로지시스,"2,000","-85","-4.1","2,030","2,155","1,950","51,072","102,405,215","18,681,844,000","0.01","9,340,922"
,067770,세진티에스,"1,880","-20","-1.0","1,835","1,950","1,755","78,548","146,310,900","15,785,594,840","0.01","8,396,593"
,067900,와이엔텍,"7,910","610","8.4","7,420","8,010","7,380","320,850","2,484,249,960","143,959,302,690","0.08","18,199,659"
,067920,이글루시큐리티,"3,635","275","8.2","3,275","3,635","3,240","55,978","201,603,335","39,970,892,565","0.02","10,996,119"
,067990,도이치모터스,"4,925","365","8.0","4,570","4,980","4,515","750,753","3,550,537,780","138,083,924,125","0.08","28,037,345"
,068050,팬엔터테인먼트,"2,600","175","7.2","2,260","2,650","2,260","158,754","391,022,115","35,731,792,200","0.02","13,742,997"
,068240,다원시스,"12,100","1,000","9.0","11,600","12,200","11,200","621,822","7,290,337,750","325,879,414,300","0.19","26,932,183"
,068330,일신바이오,"1,310","80","6.5","1,235","1,355","1,235","1,911,671","2,500,207,450","57,923,143,400","0.03","44,216,140"
,068760,셀트리온제약,"34,100","4,050","13.5","31,200","34,300","30,600","442,031","14,231,826,850","1,162,551,658,400","0.68","34,092,424"
,068790,DMS,"2,725","205","8.1","2,490","2,820","2,490","337,633","891,531,010","62,845,277,075","0.04","23,062,487"
,068930,디지털대성,"6,480","250","4.0","6,150","6,660","6,150","173,944","1,123,763,670","146,170,805,040","0.09","22,557,223"
,068940,아이씨케이,"1,235","285","30.0","911","1,235","911","326,386","351,408,971","38,506,956,670","0.02","31,179,722"
,069080,웹젠,"11,400","2,600","29.6","9,050","11,400","9,050","1,086,347","11,290,216,300","402,544,077,600","0.23","35,310,884"
,069110,코스온,"3,660","650","21.6","2,965","3,700","2,965","149,770","498,890,580","68,431,609,260","0.04","18,697,161"
,069140,누리플랜,"3,225","135","4.4","3,010","3,295","3,010","60,376","190,123,340","18,177,306,150","0.01","5,636,374"
,069330,유아이디,"1,055","0","0.0","0","0","0","0","0","12,541,620,560","0.01","11,887,792"
,069410,엔텔스,"5,520","630","12.9","4,900","5,680","4,750","192,720","985,839,830","38,083,733,040","0.02","6,899,227"
,069510,에스텍,"7,010","140","2.0","6,850","7,280","6,850","48,438","338,890,230","76,479,100,000","0.04","10,910,000"
,069540,라이트론,"5,420","0","0.0","0","0","0","0","0","100,561,449,660","0.06","18,553,773"
,069920,아이에스이커머스,"4,155","35","0.8","4,160","4,190","3,995","44,205","182,295,770","107,308,534,110","0.06","25,826,362"
,070300,한솔시큐어,"6,720","750","12.6","5,990","6,850","5,990","65,624","422,790,750","49,500,017,280","0.03","7,366,074"
,070590,한솔인티큐브,"2,930","280","10.6","2,605","2,950","2,605","34,317","95,988,350","40,666,996,530","0.02","13,879,521"
,071200,인피니트헬스케어,"3,480","175","5.3","3,345","3,600","3,330","292,480","1,003,616,930","84,899,673,840","0.05","24,396,458"
,071280,로체시스템즈,"3,370","570","20.4","2,915","3,370","2,905","362,085","1,133,872,180","51,549,552,110","0.03","15,296,603"
,071460,위니아딤채,"1,875","-65","-3.4","1,910","2,020","1,875","749,783","1,432,863,430","67,438,678,125","0.04","35,967,295"
,071670,에이테크솔루션,"3,750","530","16.5","3,250","3,770","3,250","129,971","456,901,245","37,500,000,000","0.02","10,000,000"
,071850,캐스텍코리아,"1,490","170","12.9","1,255","1,490","1,255","103,860","140,877,255","24,688,090,120","0.01","16,569,188"
,072020,중앙백신,"11,850","600","5.3","11,300","12,000","11,300","237,090","2,785,571,000","118,026,000,000","0.07","9,960,000"
,072470,우리산업홀딩스,"3,145","345","12.3","2,985","3,150","2,840","147,928","445,835,475","59,400,687,445","0.03","18,887,341"
,072520,제넨바이오,"678","30","4.6","645","697","645","2,158,085","1,461,634,416","61,775,226,234","0.04","91,113,903"
,072770,율호,"1,390","60","4.5","1,330","1,420","1,330","571,128","784,412,310","49,980,950,020","0.03","35,957,518"
,072870,메가스터디,"7,150","210","3.0","6,860","7,280","6,860","190,879","1,359,588,210","85,234,856,850","0.05","11,920,959"
,072950,빛샘전자,"3,050","115","3.9","2,935","3,145","2,855","118,022","352,553,795","18,300,000,000","0.01","6,000,000"
,072990,에이치시티,"7,620","760","11.1","6,860","7,760","6,860","68,754","501,257,820","52,346,740,620","0.03","6,869,651"
,073010,케이에스피,"969","-76","-7.3","995","1,080","816","442,065","415,355,106","35,070,297,033","0.02","36,192,257"
,073070,에스모,"507","32","6.7","480","512","475","5,253,302","2,601,972,040","52,908,321,648","0.03","104,355,664"
,073110,엘엠에스,"6,100","450","8.0","6,050","6,300","5,750","140,432","843,311,880","54,264,105,500","0.03","8,895,755"
,073190,듀오백,"1,740","125","7.7","1,650","1,740","1,610","78,568","130,540,650","20,824,389,600","0.01","11,968,040"
,073490,이노와이어리스,"34,650","2,200","6.8","33,600","35,400","33,000","448,787","15,327,017,850","233,455,899,600","0.14","6,737,544"
,073540,에프알텍,"2,015","125","6.6","1,900","2,085","1,890","131,211","262,626,730","22,971,000,000","0.01","11,400,000"
,073560,우리손에프앤지,"1,085","80","8.0","990","1,085","990","2,196,363","2,269,849,025","75,122,842,655","0.04","69,237,643"
,073570,WI,"6,300","850","15.6","5,890","6,300","5,460","120,152","702,090,680","89,722,899,000","0.05","14,241,730"
,073640,삼원테크,"1,350","235","21.1","1,120","1,370","1,075","163,648","191,933,120","74,784,573,000","0.04","55,395,980"
,074430,아미노로직스,"1,175","85","7.8","1,080","1,185","1,080","702,730","783,077,710","103,196,541,700","0.06","87,826,844"
,074600,원익QnC,"10,100","740","7.9","9,450","10,350","9,360","845,444","8,361,088,950","265,508,800,000","0.15","26,288,000"
,075130,플랜티넷,"3,175","330","11.6","2,810","3,180","2,810","83,534","249,759,635","28,448,000,000","0.02","8,960,000"
,075970,동국알앤에스,"1,475","185","14.3","1,290","1,480","1,265","510,262","681,367,970","27,140,000,000","0.02","18,400,000"
,076080,웰크론한텍,"1,045","30","3.0","1,000","1,080","1,000","102,692","107,311,675","20,879,206,590","0.01","19,980,102"
,076610,해성옵틱스,"941","21","2.3","920","1,000","910","1,683,663","1,576,293,782","29,444,236,288","0.02","31,290,368"
,077360,덕산하이메탈,"4,155","955","29.8","3,250","4,155","3,250","203,415","739,565,980","94,395,371,655","0.06","22,718,501"
,078020,이베스트투자증권,"3,400","145","4.4","3,340","3,440","3,295","151,059","506,398,885","188,636,046,000","0.11","55,481,190"
,078070,유비쿼스홀딩스,"15,450","2,900","23.1","13,400","15,900","13,400","889,487","12,858,614,950","288,862,902,600","0.17","18,696,628"
,078130,국일제지,"4,250","250","6.2","4,200","4,350","4,170","7,385,449","31,401,911,015","525,186,002,250","0.31","123,573,177"
,078140,대봉엘에스,"4,600","200","4.6","4,350","4,745","4,350","147,251","676,372,370","50,998,263,400","0.03","11,086,579"
,078150,HB테크놀러지,"1,825","190","11.6","1,645","1,855","1,645","3,623,389","6,292,663,205","144,157,527,450","0.08","78,990,426"
,078160,메디포스트,"24,550","2,450","11.1","23,350","25,200","22,550","405,413","9,755,436,100","383,418,021,100","0.22","15,617,842"
,078340,컴투스,"77,700","6,600","9.3","74,200","79,800","72,800","139,406","10,421,677,600","999,720,834,000","0.58","12,866,420"
,078350,한양디지텍,"3,100","365","13.4","2,985","3,150","2,740","91,865","269,487,025","31,000,000,000","0.02","10,000,000"
,078590,두올산업,"1,740","180","11.5","1,600","1,795","1,580","3,471,127","5,837,735,920","123,323,698,860","0.07","70,875,689"
,078600,대주전자재료,"10,650","1,660","18.5","9,250","11,000","9,250","488,040","4,889,245,430","156,950,391,900","0.09","14,737,126"
,078650,코렌,"832","37","4.6","781","850","781","627,826","517,084,865","37,169,910,336","0.02","44,675,373"
,078860,아이오케이,"887","53","6.4","821","892","821","325,112","279,830,549","45,015,730,754","0.03","50,750,542"
,078890,가온미디어,"3,765","265","7.6","3,505","3,835","3,485","476,474","1,732,129,585","55,663,962,525","0.03","14,784,585"
,078940,코드네이처,"2,980","0","0.0","0","0","0","0","0","89,851,791,840","0.05","30,151,608"
,079000,와토스코리아,"3,950","40","1.0","3,910","3,950","3,805","5,953","23,288,650","28,440,000,000","0.02","7,200,000"
,079170,한창산업,"3,940","195","5.2","3,745","3,940","3,680","36,863","140,876,680","20,488,000,000","0.01","5,200,000"
,079190,EMW,"2,780","0","0.0","0","0","0","0","0","88,360,067,660","0.05","31,784,197"
,079370,제우스,"6,600","500","8.2","6,260","6,740","6,040","72,320","462,148,260","68,534,400,000","0.04","10,384,000"
,079650,서산,"1,595","245","18.2","1,365","1,625","1,365","321,405","485,638,155","31,900,000,000","0.02","20,000,000"
,079810,디이엔티,"2,115","330","18.5","1,895","2,150","1,815","200,161","392,600,340","26,655,235,020","0.02","12,602,948"
,079940,가비아,"7,770","900","13.1","7,270","7,770","7,040","283,286","2,096,734,070","105,172,264,680","0.06","13,535,684"
,079950,인베니아,"1,280","15","1.2","1,215","1,355","1,205","108,918","136,615,485","29,696,000,000","0.02","23,200,000"
,079960,동양이엔피,"7,600","500","7.0","7,240","7,600","6,980","237,027","1,713,572,930","59,736,000,000","0.03","7,860,000"
,079970,투비소프트,"1,455","105","7.8","1,290","1,515","1,290","716,991","1,019,453,800","38,852,843,175","0.02","26,702,985"
,080000,에스엔유,"2,180","175","8.7","2,020","2,235","2,020","440,299","949,724,620","74,823,856,600","0.04","34,322,870"
,080010,이상네트웍스,"6,000","-100","-1.6","5,710","6,120","5,710","8,001","47,460,300","54,090,000,000","0.03","9,015,000"
,080160,모두투어,"8,430","570","7.2","7,750","8,470","7,710","565,064","4,585,216,760","159,327,000,000","0.09","18,900,000"
,080220,제주반도체,"2,335","205","9.6","2,130","2,380","2,130","623,622","1,397,821,990","72,677,015,100","0.04","31,125,060"
,080420,모다이노칩,"1,900","0","0.0","1,830","2,030","1,825","549,415","1,037,123,775","151,471,081,800","0.09","79,721,622"
,080440,에스제이케이,"498","0","0.0","0","0","0","0","0","6,636,328,080","0.00","13,325,960"
,080470,성창오토텍,"3,775","320","9.3","3,415","3,775","3,380","176,304","624,182,190","27,557,500,000","0.02","7,300,000"
,080520,오디텍,"2,580","155","6.4","2,425","2,605","2,405","147,071","369,029,960","30,306,251,220","0.02","11,746,609"
,080530,코디,"3,590","0","0.0","0","0","0","0","0","54,664,452,530","0.03","15,226,867"
